date,O-,A-,B-,AB-,O+,A+,B+,AB+
2023-04-28,4.97,11.35,4.08,6.75,5.78,5.83,7.36,10.93
2023-04-30,4.97,11.35,4.08,6.75,5.78,5.83,7.36,10.93
2023-05-02,4.97,11.35,4.08,6.75,5.78,5.83,7.36,10.93
2023-05-05,4.95,11.86,4.08,7.81,6.19,6.11,7.2,10.79
2023-05-08,5.13,11.83,4.26,8.05,6.12,6.02,7.28,11.06
2023-05-09,5.66,12.43,5.47,7.6,6.4,6.44,7.56,12.02
2023-05-14,4.96,11.8,4.56,6.83,5.83,5.98,6.53,11.01
2023-05-15,4.96,11.8,4.56,6.83,5.83,5.98,6.53,11.01
2023-05-16,5.22,12.06,5.36,7.42,5.73,6.19,6.73,11.33
2023-05-18,5.55,11.72,5.91,7.63,5.5,5.76,6.22,11.29
2023-05-20,5.72,12.04,6.1,7.39,5.93,6.1,6.54,11.76
2023-05-23,5.83,12.15,6.28,7.32,6.53,6.51,6.62,12.14
2023-05-25,5.64,11.83,6.28,7.28,6.47,6.2,6.63,11.87
2023-05-26,5.65,12.06,6.0,6.9,6.42,6.27,6.64,11.54
2023-05-31,5.29,12.01,5.66,6.94,6.36,6.47,6.75,11.26
2023-06-01,5.04,11.49,5.31,6.94,6.05,6.13,6.25,10.53
2023-06-02,4.92,11.32,5.45,6.8,6.02,6.06,6.4,10.44
2023-06-05,5.02,11.64,5.59,6.48,6.2,6.27,6.52,10.58
2023-06-06,4.55,11.19,4.93,5.53,5.75,5.78,6.0,9.94
2023-06-07,4.29,11.14,4.72,5.66,5.8,5.88,6.18,10.02
2023-06-08,4.26,11.23,4.8,5.62,5.78,5.9,6.32,9.91
2023-06-12,4.78,11.14,5.49,4.69,5.79,6.04,6.56,10.03
2023-06-13,4.37,11.09,5.51,4.53,5.6,5.88,6.34,10.05
2023-06-14,4.41,11.35,5.51,4.39,5.64,5.98,6.63,9.94
2023-06-16,4.49,11.49,5.56,4.06,5.85,5.99,7.13,10.44
2023-06-18,4.49,11.49,5.56,4.06,5.85,5.99,7.13,10.44
2023-06-20,4.35,11.38,5.24,4.93,5.77,5.84,6.94,10.69
2023-06-21,4.35,11.38,5.24,4.93,5.77,5.84,6.94,10.69
2023-06-23,4.21,11.18,4.38,5.49,5.69,5.59,7.28,10.36
2023-06-24,4.21,11.18,4.38,5.49,5.69,5.59,7.28,10.36
2023-06-25,4.21,11.18,4.38,5.49,5.69,5.59,7.28,10.36
2023-06-28,4.01,11.07,4.17,6.16,5.42,5.45,7.24,10.78
2023-06-29,3.91,10.92,3.87,6.76,5.34,5.4,7.72,10.78
2023-07-03,3.98,11.3,4.15,6.99,5.45,5.57,7.5,11.04
2023-07-06,3.79,11.74,3.91,8.81,5.73,5.95,7.82,11.71
2023-07-07,3.98,11.52,4.44,8.95,5.81,6.0,8.03,11.66
2023-07-10,4.54,11.83,4.98,9.18,5.89,6.16,8.23,12.08
2023-07-11,4.54,11.83,4.98,9.18,5.89,6.16,8.23,12.08
2023-07-12,4.21,11.69,4.85,8.64,5.69,5.81,7.94,12.32
2023-07-13,3.99,11.44,4.51,8.91,5.7,5.82,8.06,12.16
2023-07-14,4.2,11.47,4.6,8.78,5.81,5.9,7.9,12.06
2023-07-15,4.2,11.47,4.6,8.78,5.81,5.9,7.9,12.06
2023-07-17,4.2,11.47,4.6,8.78,5.81,5.9,7.9,12.06
2023-07-18,4.16,11.63,4.66,8.24,5.64,5.97,7.75,12.47
2023-07-20,4.15,11.32,4.48,8.48,5.58,5.91,7.64,12.23
2023-07-21,4.41,11.44,4.93,8.24,5.89,6.17,7.97,12.22
2023-07-26,4.63,11.49,4.38,9.75,6.17,6.56,7.58,12.32
2023-07-29,5.04,11.99,4.67,9.85,6.37,6.98,7.92,12.38
2023-07-30,5.04,11.99,4.67,9.85,6.37,6.98,7.92,12.38
2023-07-31,5.04,11.99,4.67,9.85,6.37,6.98,7.92,12.38
2023-08-02,5.39,12.37,5.34,10.11,6.4,6.97,7.89,12.44
2023-08-03,5.12,12.36,5.46,9.7,6.27,6.88,8.22,12.16
2023-08-04,5.02,11.94,5.39,10.11,6.21,6.86,8.15,12.15
2023-08-06,5.02,11.94,5.39,10.11,6.21,6.86,8.15,12.15
2023-08-07,5.58,11.9,5.93,9.53,6.55,7.31,8.1,11.96
2023-08-08,5.04,11.45,5.15,9.15,6.33,7.08,7.75,11.85
2023-08-10,5.24,12.01,6.07,10.18,6.37,7.36,8.02,12.45
2023-08-11,5.65,12.11,6.8,10.32,6.63,7.78,8.34,12.38
2023-08-12,5.65,12.11,6.8,10.32,6.63,7.78,8.34,12.38
2023-08-13,5.65,12.11,6.8,10.32,6.63,7.78,8.34,12.38
2023-08-14,5.65,12.11,6.8,10.32,6.63,7.78,8.34,12.38
2023-08-15,5.68,11.52,6.33,9.66,6.13,7.61,7.74,12.55
2023-08-16,5.68,11.52,6.33,9.66,6.13,7.61,7.74,12.55
2023-08-17,5.67,11.5,5.67,9.63,6.29,7.66,7.62,12.74
2023-08-18,6.13,12.02,5.74,9.97,6.38,7.7,7.81,12.33
2023-08-19,6.13,12.02,5.74,9.97,6.38,7.7,7.81,12.33
2023-08-20,6.13,12.02,5.74,9.97,6.38,7.7,7.81,12.33
2023-08-21,6.28,12.13,5.63,10.14,6.66,8.04,8.07,12.54
2023-08-22,5.87,11.85,5.33,9.49,6.5,7.79,7.76,12.67
2023-08-23,5.73,11.8,4.79,9.29,6.34,7.62,7.61,12.23
2023-08-24,5.77,11.63,4.69,9.29,6.4,7.71,7.65,12.02
2023-08-25,5.8,11.62,5.31,9.18,6.58,7.69,7.92,11.61
2023-08-26,5.8,11.62,5.31,9.18,6.58,7.69,7.92,11.61
2023-08-27,5.8,11.62,5.31,9.18,6.58,7.69,7.92,11.61
2023-08-28,5.8,11.62,5.31,9.18,6.58,7.69,7.92,11.61
2023-08-29,5.8,11.62,5.31,9.18,6.58,7.69,7.92,11.61
2023-08-30,5.65,11.77,5.56,9.63,6.64,7.89,8.21,11.02
2023-08-31,5.27,11.18,4.5,9.25,6.41,7.54,7.73,10.78
2023-09-01,5.55,11.59,4.33,9.56,6.75,8.06,7.64,10.6
2023-09-02,5.55,11.59,4.33,9.56,6.75,8.06,7.64,10.6
2023-09-03,5.55,11.59,4.33,9.56,6.75,8.06,7.64,10.6
2023-09-04,5.55,11.59,4.33,9.56,6.75,8.06,7.64,10.6
2023-09-05,5.5,12.19,4.86,10.4,6.86,8.2,7.45,10.54
2023-09-06,5.5,12.19,4.86,10.4,6.86,8.2,7.45,10.54
2023-09-07,5.41,12.21,5.21,10.29,7.18,8.22,7.62,10.7
2023-09-08,5.48,12.27,5.02,10.07,7.17,8.26,7.49,10.55
2023-09-09,5.48,12.27,5.02,10.07,7.17,8.26,7.49,10.55
2023-09-10,5.48,12.27,5.02,10.07,7.17,8.26,7.49,10.55
2023-09-11,5.48,12.27,5.02,10.07,7.17,8.26,7.49,10.55
2023-09-12,5.11,11.57,4.12,10.03,6.8,7.87,7.2,10.65
2023-09-13,5.03,11.43,4.04,10.03,6.61,7.79,7.23,10.38
2023-09-14,5.03,11.43,4.04,10.03,6.61,7.79,7.23,10.38
2023-09-15,4.9,11.97,4.09,10.18,6.7,7.95,7.36,10.36
2023-09-16,4.9,11.97,4.09,10.18,6.7,7.95,7.36,10.36
2023-09-17,4.9,11.97,4.09,10.18,6.7,7.95,7.36,10.36
2023-09-18,4.94,11.91,4.19,10.26,6.72,8.16,7.32,10.06
2023-09-19,4.94,11.91,4.19,10.26,6.72,8.16,7.32,10.06
2023-09-20,4.65,11.26,3.77,10.07,6.74,8.11,7.16,10.33
2023-09-21,4.89,11.37,4.19,9.96,7.05,8.47,7.48,10.97
2023-09-22,5.02,11.49,4.6,10.18,7.1,8.66,7.66,10.54
2023-09-23,5.02,11.49,4.6,10.18,7.1,8.66,7.66,10.54
2023-09-24,5.02,11.49,4.6,10.18,7.1,8.66,7.66,10.54
2023-09-25,4.91,11.33,3.89,10.15,6.96,8.32,7.5,9.99
2023-09-26,5.0,11.38,4.09,9.81,67.15,8.45,7.84,10.56
2023-09-27,4.74,11.11,4.05,10.07,7.02,8.41,7.94,10.38
2023-09-28,4.74,11.11,4.05,10.07,7.02,8.41,7.94,10.38
2023-09-29,4.42,11.19,4.37,9.45,6.99,8.27,8.08,10.02
2023-09-30,4.42,11.19,4.37,9.45,6.99,8.27,8.08,10.02
2023-10-01,4.42,11.19,4.37,9.45,6.99,8.27,8.08,10.02
2023-10-02,4.42,11.19,4.37,9.45,6.99,8.27,8.08,10.02
2023-10-03,3.89,10.6,3.95,9.06,6.31,7.59,7.82,9.94
2023-10-04,3.67,10.76,4.26,9.36,6.64,7.73,8.0,10.04
2023-10-05,3.63,10.95,3.91,9.53,6.74,7.89,8.05,10.57
2023-10-06,3.68,10.91,4.17,8.79,6.78,7.95,8.16,10.78
2023-10-07,3.68,10.91,4.17,8.79,6.78,7.95,8.16,10.78
2023-10-08,3.68,10.91,4.17,8.79,6.78,7.95,8.16,10.78
2023-10-09,4.17,10.81,4.39,8.22,6.86,7.99,7.85,10.92
2023-10-10,4.17,10.81,4.39,8.22,6.86,7.99,7.85,10.92
2023-10-11,3.54,10.48,3.43,7.75,6.73,7.72,7.92,11.27
2023-10-12,3.3,10.43,3.05,7.17,6.73,7.7,7.86,11.37
2023-10-13,3.29,10.57,3.1,7.01,6.68,7.61,7.65,11.44
2023-10-14,3.29,10.57,3.1,7.01,6.68,7.61,7.65,11.44
2023-10-15,3.29,10.57,3.1,7.01,6.68,7.61,7.65,11.44
2023-10-16,3.21,10.83,3.56,7.07,6.56,7.67,7.57,11.5
2023-10-17,2.98,10.62,3.18,6.67,6.45,7.69,7.58,11.55
2023-10-18,2.8,10.56,3.24,6.43,6.5,7.69,7.68,11.73
2023-10-19,2.73,10.84,3.11,6.0,6.38,7.68,7.81,11.67
2023-10-20,2.83,10.76,3.41,5.93,6.38,7.84,7.74,11.73
2023-10-21,2.83,10.76,3.41,5.93,6.38,7.84,7.74,11.73
2023-10-22,2.83,10.76,3.41,5.93,6.38,7.84,7.74,11.73
2023-10-23,2.89,10.6,3.69,6.1,6.22,7.58,7.23,11.29
2023-10-24,2.67,10.52,3.97,5.63,6.29,7.64,7.18,11.41
2023-10-25,2.67,10.52,3.97,5.63,6.29,7.64,7.18,11.41
2023-10-26,2.37,10.66,3.85,5.36,6.02,7.69,6.86,11.69
2023-10-27,2.63,10.55,4.37,5.32,5.98,7.69,7.01,12.05
2023-10-28,2.63,10.55,4.37,5.32,5.98,7.69,7.01,12.05
2023-10-29,2.63,10.55,4.37,5.32,5.98,7.69,7.01,12.05
2023-10-30,2.63,10.55,4.37,5.32,5.98,7.69,7.01,12.05
2023-10-31,2.9,10.9,4.9,5.1,5.9,7.7,6.5,11.9
2023-11-01,2.9,10.9,4.9,5.1,5.9,7.7,6.5,11.9
2023-11-02,2.9,10.9,4.9,5.1,5.9,7.7,6.5,11.9
2023-11-03,2.9,10.9,4.9,5.1,5.9,7.7,6.5,11.9
2023-11-04,3.1,10.8,5.2,5.7,6.0,7.6,6.5,12.4
2023-11-05,3.1,10.8,5.2,5.7,6.0,7.6,6.5,12.4
2023-11-06,3.1,10.8,5.2,5.7,6.0,7.6,6.5,12.4
2023-11-07,3.2,11.0,5.7,5.9,5.9,7.8,6.6,12.0
2023-11-08,3.2,11.0,5.7,5.9,5.9,7.8,6.6,12.0
2023-11-09,3.0,11.1,6.1,5.8,6.1,7.9,7.1,12.2
2023-11-10,3.0,11.1,6.1,5.8,6.1,7.9,7.1,12.2
2023-11-11,3.1,11.2,5.9,6.2,6.0,7.9,6.9,11.2
2023-11-12,3.1,11.2,5.9,6.2,6.0,7.9,6.9,11.2
2023-11-13,3.1,11.2,5.9,6.2,6.0,7.9,6.9,11.2
2023-11-14,3.1,11.1,6.4,6.0,5.8,7.6,6.6,10.8
2023-11-15,3.1,11.1,6.4,6.0,5.8,7.6,6.6,10.8
2023-11-16,3.1,11.1,6.4,6.0,5.8,7.6,6.6,10.8
2023-11-17,3.1,11.1,6.4,6.0,5.8,7.6,6.6,10.8
2023-11-18,3.6,11.6,6.5,5.5,6.0,7.8,7.3,11.7
2023-11-19,3.6,11.6,6.5,5.5,6.0,7.8,7.3,11.7
2023-11-20,3.6,11.6,6.5,5.5,6.0,7.8,7.3,11.7
2023-11-21,4.1,11.6,6.6,5.8,6.1,7.9,7.2,11.2
2023-11-22,4.1,11.6,6.6,5.8,6.1,7.9,7.2,11.2
2023-11-23,3.6,11.0,5.6,4.9,6.0,7.8,7.1,11.5
2023-11-24,3.6,11.0,5.6,4.9,6.0,7.8,7.1,11.5
2023-11-25,3.6,11.0,5.6,4.9,6.0,7.8,7.1,11.5
2023-11-26,3.6,11.0,5.6,4.9,6.0,7.8,7.1,11.5
2023-11-27,3.6,11.0,5.6,4.9,6.0,7.8,7.1,11.5
2023-11-28,3.6,11.0,5.6,4.9,6.0,7.8,7.1,11.5
2023-11-29,3.6,11.0,5.6,4.9,6.0,7.8,7.1,11.5
2023-11-30,3.8,11.2,5.3,4.1,5.6,7.9,6.6,4.1
2023-12-01,3.8,11.2,5.3,4.1,5.6,7.9,6.6,4.1
2023-12-02,3.8,11.2,5.3,4.1,5.6,7.9,6.6,4.1
2023-12-03,3.8,11.2,5.3,4.1,5.6,7.9,6.6,4.1
2023-12-04,4.5,12.3,6.1,6.2,5.9,8.5,7.1,12.9
2023-12-05,4.5,12.3,6.1,6.2,5.9,8.5,7.1,12.9
2023-12-06,4.5,12.3,6.1,6.2,5.9,8.5,7.1,12.9
2023-12-07,4.2,12.8,5.5,6.8,6.1,8.7,7.2,13.3
2023-12-08,4.2,12.8,5.5,6.8,6.1,8.7,7.2,13.3
2023-12-09,4.2,12.8,5.5,6.8,6.1,8.7,7.2,13.3
2023-12-10,4.2,12.8,5.5,6.8,6.1,8.7,7.2,13.3
2023-12-11,4.2,12.8,5.5,6.8,6.1,8.7,7.2,13.3
2023-12-12,4.4,13.0,5.3,6.8,5.8,8.4,6.8,13.2
2023-12-13,4.4,13.0,5.3,6.8,5.8,8.4,6.8,13.2
2023-12-14,3.9,12.5,4.2,6.7,5.6,8.1,6.7,12.8
2023-12-15,3.9,12.5,4.2,6.7,5.6,8.1,6.7,12.8
2023-12-16,4.0,12.7,4.5,7.0,5.5,8.1,6.8,12.9
2023-12-17,4.0,12.7,4.5,7.0,5.5,8.1,6.8,12.9
2023-12-18,4.0,12.7,4.5,7.0,5.5,8.1,6.8,12.9
2023-12-19,4.0,12.7,4.5,7.0,5.5,8.1,6.8,12.9
2023-12-20,4.0,12.7,4.5,7.0,5.5,8.1,6.8,12.9
2023-12-21,4.0,12.7,4.5,7.0,5.5,8.1,6.8,12.9
2023-12-22,4.0,12.7,4.5,7.0,5.5,8.1,6.8,12.9
2023-12-23,4.0,12.7,4.5,7.0,5.5,8.1,6.8,12.9
2023-12-24,4.0,12.7,4.5,7.0,5.5,8.1,6.8,12.9
2023-12-25,4.0,12.7,4.5,7.0,5.5,8.1,6.8,12.9
2023-12-26,4.0,12.7,4.5,7.0,5.5,8.1,6.8,12.9
2023-12-27,4.0,12.7,4.5,7.0,5.5,8.1,6.8,12.9
2023-12-28,3.9,12.8,4.2,10.3,5.9,8.6,7.8,14.1
2023-12-29,3.9,12.8,4.2,10.3,5.9,8.6,7.8,14.1
2023-12-30,3.9,12.8,4.2,10.3,5.9,8.6,7.8,14.1
2023-12-31,3.9,12.8,4.2,10.3,5.9,8.6,7.8,14.1
2024-01-01,3.9,12.8,4.2,10.3,5.9,8.6,7.8,14.1
2024-01-02,3.9,12.8,4.2,10.3,5.9,8.6,7.8,14.1
2024-01-03,3.0,11.2,3.2,8.3,5.1,7.4,7.6,12.8
2024-01-04,2.4,11.1,3.2,7.7,5.0,7.0,7.5,12.4
2024-01-05,2.4,11.1,3.2,7.7,5.0,7.0,7.5,12.4
2024-01-06,2.2,10.7,3.0,6.8,4.9,6.6,7.9,12.2
2024-01-07,2.2,10.7,3.0,6.8,4.9,6.6,7.9,12.2
2024-01-08,2.2,10.7,3.0,6.8,4.9,6.6,7.9,12.2
2024-01-09,2.6,11.1,3.6,7.5,5.1,6.9,8.1,12.6
2024-01-10,2.6,11.1,3.6,7.5,5.1,6.9,8.1,12.6
2024-01-11,2.6,12.1,4.1,8.0,5.8,13.6,8.7,13.6
2024-01-12,2.6,12.1,4.1,8.0,5.8,13.6,8.7,13.6
2024-01-13,2.9,12.6,4.3,8.1,6.0,7.4,8.6,13.7
2024-01-14,2.9,12.6,4.3,8.1,6.0,7.4,8.6,13.7
2024-01-15,2.9,12.6,4.3,8.1,6.0,7.4,8.6,13.7
2024-01-16,2.9,12.5,3.8,7.7,5.7,7.2,8.1,13.2
2024-01-17,2.9,12.5,3.8,7.7,5.7,7.2,8.1,13.2
2024-01-18,2.9,12.5,3.8,7.7,5.7,7.2,8.1,13.2
2024-01-19,2.7,12.5,3.4,7.8,5.8,7.5,7.9,13.0
2024-01-20,3.0,13.0,3.5,7.2,6.1,7.6,7.9,11.9
2024-01-21,3.0,13.0,3.5,7.2,6.1,7.6,7.9,11.9
2024-01-22,3.0,13.0,3.5,7.2,6.1,7.6,7.9,11.9
2024-01-23,3.1,13.3,3.1,7.3,5.8,7.5,7.5,11.3
2024-01-24,3.1,13.3,3.1,7.3,5.8,7.5,7.5,11.3
2024-01-25,3.3,13.3,2.5,7.5,6.1,7.7,7.3,10.6
2024-01-26,3.1,13.0,2.4,7.3,5.8,7.5,7.3,11.4
2024-01-27,3.1,13.0,2.4,7.3,5.8,7.5,7.3,11.4
2024-01-28,3.1,13.0,2.4,7.3,5.8,7.5,7.3,11.4
2024-01-29,3.1,13.0,2.4,7.3,5.8,7.5,7.3,11.4
2024-01-30,3.4,12.7,2.5,7.0,5.5,7.2,6.9,11.2
2024-01-31,3.4,12.7,2.5,7.0,5.5,7.2,6.9,11.2
2024-02-01,2.9,13.1,2.9,6.4,5.7,7.2,7.0,11.8
2024-02-02,2.9,13.1,2.9,6.4,5.7,7.2,7.0,11.8
2024-02-03,2.9,13.1,2.9,6.4,5.7,7.2,7.0,11.8
2024-02-04,2.9,13.1,2.9,6.4,5.7,7.2,7.0,11.8
2024-02-05,3.0,13.5,3.4,6.3,5.9,7.1,7.2,12.0
2024-02-06,2.9,13.5,3.2,6.4,5.5,6.9,7.3,11.6
2024-02-07,2.9,13.5,3.2,6.4,5.5,6.9,7.3,11.6
2024-02-08,2.8,13.6,3.4,5.7,5.6,6.9,7.3,11.5
2024-02-09,2.8,13.6,3.4,5.7,5.6,6.9,7.3,11.5
2024-02-10,2.8,13.6,3.4,5.7,5.6,6.9,7.3,11.5
2024-02-11,2.8,13.6,3.4,5.7,5.6,6.9,7.3,11.5
2024-02-12,3.0,13.8,3.6,6.1,5.7,7.0,7.1,11.3
2024-02-13,3.2,13.5,3.9,5.5,5.5,6.6,6.7,10.8
2024-02-14,3.2,13.5,3.9,5.5,5.5,6.6,6.7,10.8
2024-02-15,2.7,13.7,4.3,5.3,5.6,6.5,6.9,10.5
2024-02-16,2.7,13.7,4.3,5.3,5.6,6.5,6.9,10.5
2024-02-17,2.9,13.6,4.2,5.9,5.5,6.3,6.8,10.6
2024-02-18,2.9,13.6,4.2,5.9,5.5,6.3,6.8,10.6
2024-02-19,2.9,13.6,4.2,5.9,5.5,6.3,6.8,10.6
2024-02-20,2.9,13.8,4.2,5.7,5.4,6.2,6.7,10.3
2024-02-21,2.9,13.8,4.2,5.7,5.4,6.2,6.7,10.3
2024-02-22,2.6,13.3,3.9,4.9,5.4,6.1,6.6,9.8
2024-02-23,2.6,13.3,3.9,4.9,5.4,6.1,6.6,9.8
2024-02-24,2.6,13.3,3.9,4.9,5.4,6.1,6.6,9.8
2024-02-25,2.6,13.3,3.9,4.9,5.4,6.1,6.6,9.8
2024-02-26,2.6,13.3,3.9,4.9,5.4,6.1,6.6,9.8
2024-02-27,3.1,13.3,4.6,4.7,5.1,6.1,7.0,10.2
2024-02-28,3.1,13.3,4.6,4.7,5.1,6.1,7.0,10.2
2024-02-29,2.6,13.1,4.4,4.8,5.2,6.0,7.3,9.8
2024-03-01,2.6,13.1,4.4,4.8,5.2,6.0,7.3,9.8
2024-03-02,2.6,13.1,4.4,4.8,5.2,6.0,7.3,9.8
2024-03-03,2.6,13.1,4.4,4.8,5.2,6.0,7.3,9.8
2024-03-04,2.6,13.1,4.4,4.8,5.2,6.0,7.3,9.8
2024-03-05,3.0,13.7,5.0,4.8,5.1,6.0,7.1,10.0
2024-03-06,3.0,13.7,5.0,4.8,5.1,6.0,7.1,10.0
2024-03-07,2.4,13.1,4.4,4.3,4.8,5.9,6.9,10.2
2024-03-08,2.4,13.1,4.4,4.3,4.8,5.9,6.9,10.2
2024-03-09,2.9,13.8,4.6,6.1,4.9,6.0,7.0,11.7
2024-03-10,2.9,13.8,4.6,6.1,4.9,6.0,7.0,11.7
2024-03-11,2.9,13.8,4.6,6.1,4.9,6.0,7.0,11.7
2024-03-12,3.2,13.9,4.6,5.2,4.8,6.0,7.0,11.7
2024-03-13,2.7,13.2,4.3,4.5,4.1,5.3,6.2,10.7
2024-03-14,2.7,13.2,4.3,4.5,4.1,5.3,6.2,10.7
2024-03-15,2.7,13.2,4.3,4.5,4.1,5.3,6.2,10.7
2024-03-16,2.7,13.2,4.3,4.5,4.1,5.3,6.2,10.7
2024-03-17,2.7,13.2,4.3,4.5,4.1,5.3,6.2,10.7
2024-03-18,2.7,13.2,4.3,4.5,4.1,5.3,6.2,10.7
2024-03-19,2.9,13.0,4.6,7.1,4.1,5.5,6.0,11.5
2024-03-20,2.9,13.0,4.6,7.1,4.1,5.5,6.0,11.5
2024-03-21,2.4,12.6,3.8,8.8,3.9,5.0,5.9,11.8
2024-03-22,2.6,12.3,3.8,8.8,3.6,4.9,5.9,11.8
2024-03-23,2.6,12.3,3.8,8.8,3.6,4.9,5.9,11.8
2024-03-24,2.6,12.3,3.8,8.8,3.6,4.9,5.9,11.8
2024-03-25,2.6,12.3,3.8,8.8,3.6,4.9,5.9,11.8
2024-03-26,2.5,12.3,3.6,8.4,3.5,4.9,6.0,12.0
2024-03-27,2.5,12.3,3.6,8.4,3.5,4.9,6.0,12.0
2024-03-28,2.5,11.8,3.5,9.3,3.6,4.8,6.1,11.9
2024-03-29,2.5,11.8,3.5,9.3,3.6,4.8,6.1,11.9
2024-03-30,2.5,11.8,3.5,9.3,3.6,4.8,6.1,11.9
2024-03-31,2.5,11.8,3.5,9.3,3.6,4.8,6.1,11.9
2024-04-01,2.5,11.8,3.5,9.3,3.6,4.8,6.1,11.9
2024-04-02,2.5,11.8,3.5,9.3,3.6,4.8,6.1,11.9
2024-04-03,2.5,11.8,3.5,9.3,3.6,4.8,6.1,11.9
2024-04-04,2.7,12.9,4.5,9.7,4.3,5.6,6.8,13.2
2024-04-05,2.7,12.9,4.5,9.7,4.3,5.6,6.8,13.2
2024-04-06,2.7,12.9,4.5,9.7,4.3,5.6,6.8,13.2
2024-04-07,2.7,12.9,4.5,9.7,4.3,5.6,6.8,13.2
2024-04-08,2.7,12.9,4.5,9.7,4.3,5.6,6.8,13.2
2024-04-09,2.4,12.0,3.4,8.4,3.5,4.7,5.9,12.3
2024-04-10,2.4,12.2,3.7,8.5,3.7,5.0,6.0,12.1
2024-04-11,2.4,12.2,3.7,8.5,3.7,5.0,6.0,12.1
2024-04-12,2.7,12.6,4.0,8.7,4.0,5.4,6.3,12.4
2024-04-13,2.7,12.6,4.0,8.7,4.0,5.4,6.3,12.4
2024-04-14,2.7,12.6,4.0,8.7,4.0,5.4,6.3,12.4
2024-04-15,2.7,12.6,4.0,8.7,4.0,5.4,6.3,12.4
2024-04-16,3.1,12.9,4.1,8.5,4.2,5.3,6.3,11.7
2024-04-17,3.1,12.9,4.1,8.5,4.2,5.3,6.3,11.7
2024-04-18,2.7,12.8,3.5,7.7,4.2,5.3,6.1,11.1
