date,O-,A-,B-,AB-,O+,A+,B+,AB+
2024-04-19,2.7,12.8,3.5,7.7,4.2,5.3,6.1,11.1
2024-04-20,2.7,12.8,3.5,7.7,4.2,5.3,6.1,11.1
2024-04-21,2.7,12.8,3.5,7.7,4.2,5.3,6.1,11.1
2024-04-22,3.1,13.5,3.8,6.2,4.4,5.5,6.2,11.2
2024-04-23,3.1,13.5,3.8,6.2,4.4,5.5,6.2,11.2
2024-04-24,2.8,13.6,3.2,5.8,4.7,5.6,6.8,11.5
2024-04-25,2.8,13.6,3.2,5.8,4.7,5.6,6.8,11.5
2024-04-26,3.2,14.1,3.1,5.1,4.8,5.8,7.0,11.7
2024-04-27,3.2,14.1,3.1,5.1,4.8,5.8,7.0,11.7
2024-04-28,3.2,14.1,3.1,5.1,4.8,5.8,7.0,11.7
2024-04-29,3.2,14.1,3.1,5.1,4.8,5.8,7.0,11.7
2024-04-30,3.7,14.3,3.7,4.5,5.0,6.0,7.0,11.5
2024-05-01,3.7,14.3,3.7,4.5,5.0,6.0,7.0,11.5
2024-05-02,3.2,13.9,3.2,3.5,4.7,5.6,7.4,11.7
2024-05-03,3.2,13.9,3.2,3.5,4.7,5.6,7.4,11.7
2024-05-04,3.2,13.8,3.0,4.8,4.4,5.5,7.3,11.9
2024-05-05,3.2,13.8,3.0,4.8,4.4,5.5,7.3,11.9
2024-05-06,3.2,13.8,3.0,4.8,4.4,5.5,7.3,11.9
2024-05-07,3.2,13.8,3.0,4.8,4.4,5.5,7.3,11.9
2024-05-08,3.2,13.8,3.4,5.6,4.8,6.0,7.6,12.2
2024-05-09,3.2,13.8,3.4,5.6,4.8,6.0,7.6,12.2
2024-05-10,3.2,13.8,3.4,5.6,4.8,6.0,7.6,12.2
2024-05-11,2.7,13.0,2.6,4.8,4.1,5.4,6.7,11.6
2024-05-12,2.7,13.0,2.6,4.8,4.1,5.4,6.7,11.6
2024-05-13,2.7,13.0,2.6,4.8,4.1,5.4,6.7,11.6
2024-05-14,2.9,12.7,3.1,5.1,3.6,5.2,6.6,11.8
2024-05-15,2.9,12.7,3.1,5.1,3.6,5.2,6.6,11.8
2024-05-16,2.4,12.4,2.6,5.8,3.7,4.9,6.5,11.9
2024-05-17,2.9,12.7,3.6,5.7,3.9,5.2,6.9,11.9
2024-05-18,2.9,12.7,3.6,5.7,3.9,5.2,6.9,11.9
2024-05-19,2.9,12.7,3.6,5.7,3.9,5.2,6.9,11.9
2024-05-20,2.9,12.7,3.6,5.7,3.9,5.2,6.9,11.9
2024-05-21,2.8,12.3,3.3,5.8,3.4,4.9,6.3,11.8
2024-05-22,2.6,12.0,3.3,6.4,3.6,4.8,6.4,11.4
2024-05-23,2.6,12.0,3.3,6.4,3.6,4.8,6.4,11.4
2024-05-24,2.6,12.0,3.3,6.4,3.6,4.8,6.4,11.4
2024-05-25,2.5,12.1,3.6,6.4,3.5,4.6,6.2,11.8
2024-05-26,2.5,12.1,3.6,6.4,3.5,4.6,6.2,11.8
2024-05-27,2.5,12.1,3.6,6.4,3.5,4.6,6.2,11.8
2024-05-28,2.5,12.1,3.6,6.4,3.5,4.6,6.2,11.8
2024-05-29,2.5,12.1,3.6,6.4,3.5,4.6,6.2,11.8
2024-05-30,2.6,12.4,4.0,5.9,3.8,4.7,6.4,11.7
2024-05-31,2.6,12.4,4.0,5.9,3.8,4.7,6.4,11.7
2024-06-01,2.6,11.5,3.3,5.4,3.6,4.2,6.0,11.0
2024-06-02,2.6,11.5,3.3,5.4,3.6,4.2,6.0,11.0
2024-06-03,2.4,10.8,3.3,4.3,3.1,4.0,5.5,10.2
2024-06-04,2.4,10.8,3.3,4.3,3.1,4.0,5.5,10.2
2024-06-05,2.0,11.0,3.0,3.7,3.4,4.1,5.9,10.6
2024-06-06,2.0,11.0,3.0,3.7,3.4,4.1,5.9,10.6
2024-06-07,2.0,11.0,3.0,3.7,3.4,4.1,5.9,10.6
2024-06-08,2.4,11.2,3.1,4.3,3.6,4.6,5.9,10.6
2024-06-09,2.4,11.2,3.1,4.3,3.6,4.6,5.9,10.6
2024-06-10,2.4,11.0,3.0,4.0,3.4,4.4,6.2,10.7
2024-06-11,2.4,11.0,3.0,4.0,3.4,4.4,6.2,10.7
2024-06-12,2.4,11.0,3.0,4.0,3.4,4.4,6.2,10.7
2024-06-13,2.1,10.7,2.4,3.9,3.2,4.2,5.9,10.6
2024-06-14,2.1,10.7,2.4,3.9,3.2,4.2,5.9,10.6
2024-06-15,2.6,10.78,2.5,4.6,3.6,4.6,6.1,10.8
2024-06-16,2.6,10.78,2.5,4.6,3.6,4.6,6.1,10.8
2024-06-17,2.6,10.78,2.5,4.6,3.6,4.6,6.1,10.8
2024-06-18,2.8,10.7,2.4,4.9,4.0,4.4,5.9,10.8
2024-06-19,2.8,10.7,2.4,4.9,4.0,4.4,5.9,10.8
2024-06-20,2.8,10.7,2.5,4.6,4.3,4.3,6.1,10.4
2024-06-21,3.1,10.6,2.6,4.9,4.3,4.3,6.1,10.5
2024-06-22,3.1,10.6,2.6,4.9,4.3,4.3,6.1,10.5
2024-06-23,3.1,10.6,2.6,4.9,4.3,4.3,6.1,10.5
2024-06-24,3.1,10.6,2.6,4.9,4.3,4.3,6.1,10.5
2024-06-25,3.48,10.92,3.67,4.42,4.74,4.7,6.47,10.97
2024-06-26,2.93,10.52,3.78,5.03,4.77,4.37,6.13,10.95
2024-06-27,2.93,10.52,3.78,5.03,4.77,4.37,6.13,10.95
2024-06-28,2.93,10.52,3.78,5.03,4.77,4.37,6.13,10.95
2024-06-29,2.93,10.52,3.78,5.03,4.77,4.37,6.13,10.95
2024-06-30,2.93,10.52,3.78,5.03,4.77,4.37,6.13,10.95
2024-07-01,3.13,10.79,4.47,4.79,4.8,4.42,6.14,11.18
2024-07-02,3.13,10.79,4.47,4.79,4.8,4.42,6.14,11.18
2024-07-03,2.67,10.5,3.75,5.27,4.65,4.4,6.2,11.14
2024-07-04,2.67,10.5,3.75,5.27,4.65,4.4,6.2,11.14
2024-07-05,2.67,10.5,3.75,5.27,4.65,4.4,6.2,11.14
2024-07-06,2.67,10.5,3.75,5.27,4.65,4.4,6.2,11.14
2024-07-07,2.67,10.5,3.75,5.27,4.65,4.4,6.2,11.14
2024-07-08,2.66,10.99,3.37,5.64,4.48,4.6,5.98,11.33
2024-07-09,2.66,10.99,3.37,5.64,4.48,4.6,5.98,11.33
2024-07-10,2.66,10.99,3.37,5.64,4.48,4.6,5.98,11.33
2024-07-11,2.29,10.86,3.37,5.93,4.25,4.47,5.87,10.99
2024-07-12,2.29,10.86,3.37,5.93,4.25,4.47,5.87,10.99
2024-07-13,2.16,10.74,3.72,6.23,4.29,4.65,5.8,11.21
2024-07-14,2.16,10.74,3.72,6.23,4.29,4.65,5.8,11.21
2024-07-15,2.16,10.74,3.72,6.23,4.29,4.65,5.8,11.21
2024-07-16,1.8,10.4,3.6,8.4,3.9,4.7,5.6,10.8
2024-07-17,1.8,10.4,3.6,8.4,3.9,4.7,5.6,10.8
2024-07-18,2.01,10.89,3.35,5.86,4.35,4.71,5.75,11.18
2024-07-19,2.01,10.89,3.35,5.86,4.35,4.71,5.75,11.18
2024-07-20,2.0,10.59,3.11,5.56,3.99,4.55,5.84,11.02
2024-07-21,2.0,10.59,3.11,5.56,3.99,4.55,5.84,11.02
2024-07-22,2.0,10.59,3.11,5.56,3.99,4.55,5.84,11.02
2024-07-23,1.7,10.03,3.12,5.38,3.54,4.29,5.62,10.79
2024-07-24,1.7,10.03,3.12,5.38,3.54,4.29,5.62,10.79
2024-07-25,1.57,10.28,3.13,5.05,3.46,4.39,5.51,11.32
2024-07-26,2.04,10.72,3.19,5.56,3.74,4.74,5.66,11.42
2024-07-27,2.04,10.72,3.19,5.56,3.74,4.74,5.66,11.42
2024-07-28,2.04,10.72,3.19,5.56,3.74,4.74,5.66,11.42
2024-07-29,2.88,10.55,3.44,5.3,3.97,4.72,5.93,11.53
2024-07-30,2.88,10.55,3.44,5.3,3.97,4.72,5.93,11.53
2024-07-31,2.65,10.68,3.51,5.05,4.16,4.83,6.13,11.41
2024-08-01,3.15,11.3,3.15,5.02,4.58,5.19,6.73,11.96
2024-08-02,3.37,11.39,3.29,4.86,4.69,5.17,6.84,11.97
2024-08-03,3.37,11.39,3.29,4.86,4.69,5.17,6.84,11.97
2024-08-04,3.37,11.39,3.29,4.86,4.69,5.17,6.84,11.97
2024-08-05,4.5,11.75,4.06,5.21,5.51,5.6,7.06,12.16
2024-08-06,4.4,11.7,3.46,5.28,5.61,5.33,6.87,11.86
2024-08-07,4.69,11.44,3.24,4.9,5.63,5.13,6.62,11.41
2024-08-08,5.01,11.84,2.98,5.51,6.13,5.56,6.99,12.14
2024-08-09,5.01,11.84,2.98,5.51,6.13,5.56,6.99,12.14
2024-08-10,5.4,12.2,3.5,5.6,5.9,5.7,7.1,12.3
2024-08-11,5.4,12.2,3.5,5.6,5.9,5.7,7.1,12.3
2024-08-12,5.4,12.2,3.5,5.6,5.9,5.7,7.1,12.3
2024-08-13,6.5,12.9,3.9,5.9,6.6,6.1,7.4,13.1
2024-08-14,6.0,12.6,3.1,5.7,6.3,5.9,6.9,13.0
2024-08-15,6.0,12.8,2.5,5.6,6.6,6.0,7.1,12.8
2024-08-16,6.0,12.9,2.5,5.6,6.8,6.0,7.3,12.6
2024-08-17,6.0,12.9,2.5,5.6,6.8,6.0,7.3,12.6
2024-08-18,6.0,12.9,2.5,5.6,6.8,6.0,7.3,12.6
2024-08-19,7.04,13.82,3.38,5.48,7.31,6.48,7.67,12.96
2024-08-20,6.94,13.82,3.25,4.86,7.37,6.6,7.51,12.66
2024-08-21,6.61,13.74,3.38,5.25,7.47,6.65,7.55,12.8
2024-08-22,6.75,13.86,3.38,5.48,7.47,6.73,7.66,12.45
2024-08-23,6.8,14.12,3.4,5.82,7.6,6.86,7.76,12.62
2024-08-24,6.8,14.12,3.4,5.82,7.6,6.86,7.76,12.62
2024-08-25,6.8,14.12,3.4,5.82,7.6,6.86,7.76,12.62
2024-08-26,6.8,14.12,3.4,5.82,7.6,6.86,7.76,12.62
2024-08-27,7.74,15.21,4.7,7.16,8.45,7.92,8.49,13.42
2024-08-28,7.37,15.18,4.78,6.7,8.27,7.75,8.35,12.96
2024-08-29,7.07,14.85,4.65,6.85,7.93,7.58,8.16,12.82
2024-08-30,7.08,14.86,4.91,7.08,7.91,7.57,8.27,12.6
2024-08-31,7.08,14.86,4.91,7.08,7.91,7.57,8.27,12.6
2024-09-01,7.08,14.86,4.91,7.08,7.91,7.57,8.27,12.6
2024-09-02,7.27,14.46,5.55,6.67,7.5,7.46,7.81,12.67
2024-09-03,7.27,14.46,5.55,6.67,7.5,7.46,7.81,12.67
2024-09-04,6.28,14.53,5.11,6.85,7.63,7.4,7.88,12.49
2024-09-05,6.44,14.81,5.16,6.74,7.69,7.64,7.99,12.52
2024-09-06,6.44,14.81,5.16,6.74,7.69,7.64,7.99,12.52
2024-09-07,6.37,14.94,5.34,6.74,7.89,7.84,7.99,12.59
2024-09-08,6.37,14.94,5.34,6.74,7.89,7.84,7.99,12.59
2024-09-09,7.13,15.63,5.78,7.23,8.55,8.65,8.76,13.71
2024-09-10,6.7,15.31,5.96,6.78,8.24,8.42,8.52,13.42
2024-09-11,6.7,15.31,5.96,6.78,8.24,8.42,8.52,13.42
2024-09-12,6.54,15.18,5.66,6.93,8.22,8.34,8.68,13.22
2024-09-13,6.0,14.7,5.5,6.9,7.9,8.7,8.2,12.9
2024-09-14,6.0,14.7,5.5,6.9,7.9,8.7,8.2,12.9
2024-09-15,6.0,14.7,5.5,6.9,7.9,8.7,8.2,12.9
2024-09-16,6.02,15.13,5.68,6.59,7.95,8.87,8.33,13.88
2024-09-17,6.02,15.13,5.68,6.59,7.95,8.87,8.33,13.88
2024-09-18,5.44,14.57,6.06,6.82,7.52,8.62,7.71,13.22
2024-09-19,5.44,14.57,6.06,6.82,7.52,8.62,7.71,13.22
2024-09-20,5.5,14.65,6.05,7.34,7.51,8.85,7.79,13.3
2024-09-23,5.53,13.82,5.68,7.57,7.56,8.57,7.68,12.84
2024-09-24,5.4,13.5,6.0,7.0,7.3,8.7,8.0,12.3
2024-09-25,5.4,13.5,6.0,7.0,7.3,8.7,8.0,12.3
2024-09-26,4.8,13.0,5.7,7.5,7.0,8.4,7.9,12.2
2024-09-27,5.07,13.51,6.19,7.08,7.59,9.06,8.56,12.74
2024-09-28,5.07,13.51,6.19,7.08,7.59,9.06,8.56,12.74
2024-09-29,5.07,13.51,6.19,7.08,7.59,9.06,8.56,12.74
2024-09-30,4.8,13.38,5.99,6.37,7.37,8.82,8.29,12.73
2024-10-01,4.69,12.8,6.04,5.86,7.02,8.57,8.05,12.3
2024-10-02,4.69,12.8,6.04,5.86,7.02,8.57,8.05,12.3
2024-10-03,4.63,12.82,5.04,6.3,7.47,8.61,8.61,12.31
2024-10-04,4.63,12.82,5.04,6.3,7.47,8.61,8.61,12.31
2024-10-05,5.2,12.71,5.42,6.38,7.66,8.65,8.85,11.81
2024-10-06,5.2,12.71,5.42,6.38,7.66,8.65,8.85,11.81
2024-10-07,5.13,12.24,5.42,6.86,7.39,8.45,8.7,11.46
2024-10-08,5.13,12.24,5.42,6.86,7.39,8.45,8.7,11.46
2024-10-09,5.11,12.07,4.82,6.86,7.33,8.44,8.58,10.96
2024-10-10,5.36,12.13,4.09,7.97,7.66,8.55,8.79,10.83
2024-10-11,5.5,11.56,3.88,7.71,7.77,8.48,8.67,10.81
2024-10-12,5.5,11.56,3.88,7.71,7.77,8.48,8.67,10.81
2024-10-13,5.5,11.56,3.88,7.71,7.77,8.48,8.67,10.81
2024-10-14,5.69,11.33,3.92,7.86,7.6,8.36,8.91,10.38
2024-10-15,5.69,11.33,3.92,7.86,7.6,8.36,8.91,10.38
2024-10-16,5.6,11.0,4.2,8.0,7.4,8.1,8.9,10.6
2024-10-17,5.97,10.88,4.5,8.12,7.37,8.04,8.98,11.15
2024-10-18,6.68,11.3,4.79,7.89,7.64,8.4,9.27,11.06
2024-10-19,6.68,11.3,4.79,7.89,7.64,8.4,9.27,11.06
2024-10-20,6.68,11.3,4.79,7.89,7.64,8.4,9.27,11.06
2024-10-21,6.49,10.67,4.39,6.93,7.25,7.93,8.9,10.14
2024-10-22,6.24,10.6,4.4,6.78,7.31,7.85,8.83,10.5
2024-10-23,6.24,10.6,4.4,6.78,7.31,7.85,8.83,10.5
2024-10-24,6.29,10.62,4.05,6.71,7.35,7.81,8.76,10.56
2024-10-25,7.0,10.59,4.3,7.38,7.57,7.98,8.96,10.66
2024-10-26,7.0,10.59,4.3,7.38,7.57,7.98,8.96,10.66
2024-10-27,7.0,10.59,4.3,7.38,7.57,7.98,8.96,10.66
2024-10-28,7.0,10.59,4.3,7.38,7.57,7.98,8.96,10.66
2024-10-29,7.0,10.28,3.95,7.89,7.46,8.02,8.66,10.31
2024-10-30,7.27,10.24,4.12,7.52,7.68,8.0,8.73,10.01
2024-10-31,7.27,10.24,4.12,7.52,7.68,8.0,8.73,10.01
2024-11-01,7.14,10.57,3.57,7.49,7.68,8.1,8.48,10.14
2024-11-02,7.21,10.71,3.91,7.38,7.58,,8.47,9.68
2024-11-03,7.21,10.71,3.91,7.38,7.58,,8.47,9.68
2024-11-04,7.21,10.71,3.91,7.38,7.58,,8.47,9.68
2024-11-05,7.11,10.57,3.59,7.09,7.33,7.65,8.31,9.22
2024-11-06,7.02,10.43,3.64,6.69,7.09,7.45,8.11,9.34
2024-11-07,7.32,10.78,3.81,6.64,7.4,7.73,8.25,9.27
2024-11-08,7.59,10.59,3.47,6.84,7.44,7.56,8.23,9.4
2024-11-09,7.58,10.7,3.42,6.4,7.3,7.54,8.23,8.88
2024-11-10,7.58,10.7,3.42,6.4,7.3,7.54,8.23,8.88
2024-11-11,7.58,10.7,3.42,6.4,7.3,7.54,8.23,8.88
2024-11-12,7.75,10.49,3.34,6.44,7.19,7.56,8.15,9.02
2024-11-13,7.56,10.6,3.39,6.15,6.97,7.51,8.08,9.13
2024-11-14,7.76,10.73,3.61,6.44,7.04,7.59,8.27,9.37
2024-11-15,7.74,10.64,3.41,6.26,7.02,7.63,8.1,9.62
2024-11-16,7.91,10.84,3.72,5.75,7.04,7.65,8.05,9.53
2024-11-17,7.91,10.84,3.72,5.75,7.04,7.65,8.05,9.53
2024-11-18,7.91,10.84,3.72,5.75,7.04,7.65,8.05,9.53
2024-11-19,7.59,10.63,3.07,5.32,6.7,7.55,7.85,9.37
2024-11-20,7.57,10.39,3.49,5.83,6.5,7.22,7.68,9.05
2024-11-21,7.5,10.42,3.33,5.68,6.68,7.4,7.78,9.32
2024-11-22,7.94,10.9,4.34,6.77,7.06,7.81,8.3,9.72
2024-11-23,7.94,10.9,4.34,6.77,7.06,7.81,8.3,9.72
2024-11-24,7.94,10.9,4.34,6.77,7.06,7.81,8.3,9.72
2024-11-25,7.94,10.9,4.34,6.77,7.06,7.81,8.3,9.72
2024-11-26,7.65,10.85,4.05,7.13,6.84,7.8,8.17,9.31
2024-11-27,7.4,10.58,3.95,6.12,6.57,7.41,7.54,9.02
2024-11-28,7.2,10.32,3.69,5.68,6.47,7.36,7.45,9.13
2024-11-29,7.28,10.14,3.74,5.28,6.36,7.05,7.23,9.54
2024-11-30,7.22,10.57,3.98,5.21,6.37,7.22,7.22,9.38
2024-12-01,7.22,10.57,3.98,5.21,6.37,7.22,7.22,9.38
2024-12-02,7.22,10.57,3.98,5.21,6.37,7.22,7.22,9.38
2024-12-03,7.82,11.64,4.2,5.31,7.01,7.76,7.69,10.12
2024-12-04,6.92,11.51,4.01,4.95,6.95,7.64,7.61,10.08
2024-12-05,6.92,11.51,4.01,4.95,6.95,7.64,7.61,10.08
2024-12-06,7.08,11.31,4.0,4.91,6.91,7.52,7.71,10.25
2024-12-07,7.57,11.68,4.42,5.66,7.52,7.83,8.14,10.56
2024-12-08,7.57,11.68,4.42,5.66,7.52,7.83,8.14,10.56
2024-12-09,7.57,11.68,4.42,5.66,7.52,7.83,8.14,10.56
2024-12-10,7.33,11.85,4.26,5.35,7.62,7.87,7.79,10.34
2024-12-11,6.94,11.25,4.33,4.44,7.47,7.57,7.27,10.08
2024-12-12,6.28,11.52,4.38,4.01,7.67,7.62,7.65,11.14
2024-12-13,6.28,11.52,4.38,4.01,7.67,7.62,7.65,11.14
2024-12-14,6.26,11.48,4.63,4.09,7.44,7.41,7.63,11.03
2024-12-15,6.26,11.48,4.63,4.09,7.44,7.41,7.63,11.03
2024-12-16,6.26,11.48,4.63,4.09,7.44,7.41,7.63,11.03
2024-12-17,5.44,11.0,3.95,4.29,7.19,7.03,7.25,10.65
2024-12-18,5.4,10.2,3.75,3.89,7.11,6.81,7.11,10.55
2024-12-19,5.16,10.22,3.91,3.85,7.03,6.78,7.06,10.66
2024-12-20,5.09,10.29,4.03,4.36,7.17,6.86,7.19,10.82
2024-12-21,4.87,9.8,3.63,4.68,6.89,6.5,6.73,10.56
2024-12-22,4.87,9.8,3.63,4.68,6.89,6.5,6.73,10.56
2024-12-23,4.87,9.8,3.63,4.68,6.89,6.5,6.73,10.56
2024-12-24,4.66,9.75,3.38,4.95,6.79,6.41,6.69,9.99
2024-12-25,4.54,9.47,3.72,4.4,6.51,5.97,6.31,10.04
2024-12-26,4.54,9.47,3.72,4.4,6.51,5.97,6.31,10.04
2024-12-27,4.54,9.47,3.72,4.4,6.51,5.97,6.31,10.04
2024-12-28,4.54,9.47,3.72,4.4,6.51,5.97,6.31,10.04
2024-12-29,4.54,9.47,3.72,4.4,6.51,5.97,6.31,10.04
2024-12-30,4.27,9.02,4.43,5.31,6.55,5.8,6.68,9.35
2024-12-31,3.8,8.97,3.47,5.43,6.41,5.64,6.68,9.35
2025-01-01,3.8,8.97,3.47,5.43,6.41,5.64,6.68,9.35
2025-01-02,3.8,8.97,3.47,5.43,6.41,5.64,6.68,9.35
2025-01-03,3.17,8.43,3.04,6.23,6.37,5.29,6.68,7.71
2025-01-04,3.17,8.43,3.04,6.23,6.37,5.29,6.68,7.71
2025-01-05,3.17,8.43,3.04,6.23,6.37,5.29,6.68,7.71
2025-01-06,2.74,7.6,2.38,5.64,5.75,4.51,6.09,6.74
2025-01-07,2.34,7.58,2.02,6.08,5.62,4.62,6.09,6.8
2025-01-08,2.34,7.58,2.02,6.08,5.62,4.62,6.09,6.8
2025-01-09,2.36,7.66,2.51,6.96,5.71,4.59,6.39,6.93
2025-01-10,2.36,7.66,2.51,6.96,5.71,4.59,6.39,6.93
2025-01-11,2.5,7.95,2.6,7.44,5.92,4.63,6.69,6.84
2025-01-12,2.5,7.95,2.6,7.44,5.92,4.63,6.69,6.84
2025-01-13,2.54,8.05,2.53,7.0,5.58,4.57,6.28,6.6
2025-01-14,2.54,8.05,2.53,7.0,5.58,4.57,6.28,6.6
2025-01-15,2.24,8.21,2.31,6.85,5.56,4.32,6.22,6.23
2025-01-16,2.32,8.19,2.24,7.0,5.57,4.43,6.22,6.06
2025-01-17,2.46,8.02,2.25,6.93,5.56,4.12,6.24,6.06
2025-01-18,2.33,8.29,1.95,6.08,5.55,4.16,6.35,6.48
2025-01-19,2.33,8.29,1.95,6.08,5.55,4.16,6.35,6.48
2025-01-20,2.33,8.29,1.95,6.08,5.55,4.16,6.35,6.48
2025-01-21,2.74,8.5,2.53,6.52,5.44,4.11,5.84,6.74
2025-01-22,2.65,8.66,2.53,6.67,5.59,4.13,5.7,6.76
2025-01-23,2.69,8.97,2.58,6.45,5.44,4.11,5.47,6.75
2025-01-24,2.69,8.97,2.58,6.45,5.44,4.11,5.47,6.75
2025-01-25,2.88,9.33,2.78,6.49,5.62,4.37,5.66,7.01
2025-01-26,2.88,9.33,2.78,6.49,5.62,4.37,5.66,7.01
2025-01-27,3.1,9.51,3.01,6.38,5.45,4.29,5.86,7.26
2025-01-28,3.1,9.51,3.01,6.38,5.45,4.29,5.86,7.26
2025-01-29,3.06,9.48,3.05,5.71,5.29,4.12,5.68,7.18
2025-01-30,3.17,9.66,3.16,5.93,5.3,4.21,5.66,7.19
2025-01-31,3.17,9.66,3.16,5.93,5.3,4.21,5.66,7.19
2025-02-01,3.68,9.95,3.54,5.79,5.33,4.27,5.64,7.65
2025-02-02,3.68,9.95,3.54,5.79,5.33,4.27,5.64,7.65
2025-02-03,3.68,9.95,3.54,5.79,5.33,4.27,5.64,7.65
2025-02-04,3.82,10.54,3.86,5.56,5.29,4.32,5.83,7.82
2025-02-05,3.64,10.45,3.89,5.48,5.13,4.22,5.83,7.61
2025-02-06,3.64,10.77,3.91,5.88,5.12,4.17,6.09,7.99
2025-02-07,3.86,11.04,4.13,5.92,5.13,4.33,5.97,8.18
2025-02-08,4.12,11.08,4.55,5.41,5.12,4.23,5.81,8.03
2025-02-09,4.12,11.08,4.55,5.41,5.12,4.23,5.81,8.03
2025-02-10,4.12,11.08,4.55,5.41,5.12,4.23,5.81,8.03
2025-02-11,4.56,11.42,4.83,5.7,5.33,4.5,5.93,8.46
2025-02-12,4.71,11.52,5.38,5.66,5.29,4.42,5.91,8.79
2025-02-13,4.66,11.65,5.41,5.66,5.21,4.54,6.01,9.63
2025-02-14,4.84,11.91,5.94,5.84,5.29,4.57,6.15,9.65
2025-02-15,5.09,1.0,6.3,7.35,5.35,4.78,6.42,9.76
